Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-06-04,16,3,LZ_WEST,LZEW,10.16
2024-06-04,16,4,LZ_WEST,LZEW,16.75
2024-06-04,17,1,LZ_WEST,LZEW,27.71
2024-06-04,17,2,LZ_WEST,LZEW,28.93
2024-06-04,17,3,LZ_WEST,LZEW,27.18
2024-06-04,17,4,LZ_WEST,LZEW,22.55
2024-06-04,18,1,LZ_WEST,LZEW,26.86
2024-06-04,18,2,LZ_WEST,LZEW,27.53
2024-06-04,18,3,LZ_WEST,LZEW,33.60
2024-06-04,18,4,LZ_WEST,LZEW,38.06
2024-06-04,19,1,LZ_WEST,LZEW,42.10
2024-06-04,19,2,LZ_WEST,LZEW,72.70
2024-06-04,19,3,LZ_WEST,LZEW,84.66
2024-06-04,19,4,LZ_WEST,LZEW,99.28
2024-06-04,20,1,LZ_WEST,LZEW,92.83
2024-06-04,20,2,LZ_WEST,LZEW,406.64
2024-06-04,20,3,LZ_WEST,LZEW,616.01
2024-06-04,20,4,LZ_WEST,LZEW,676.29
2024-06-04,21,1,LZ_WEST,LZEW,720.56
2024-06-04,21,2,LZ_WEST,LZEW,363.82
2024-06-04,21,3,LZ_WEST,LZEW,319.33
2024-06-04,21,4,LZ_WEST,LZEW,166.58
2024-06-04,22,1,LZ_WEST,LZEW,141.02
2024-06-04,22,2,LZ_WEST,LZEW,78.62
2024-06-04,22,3,LZ_WEST,LZEW,62.38
2024-06-04,22,4,LZ_WEST,LZEW,71.38
2024-06-04,23,1,LZ_WEST,LZEW,73.09
2024-06-04,23,2,LZ_WEST,LZEW,67.11
2024-06-04,23,3,LZ_WEST,LZEW,61.39
2024-06-04,23,4,LZ_WEST,LZEW,55.97
2024-06-04,24,1,LZ_WEST,LZEW,51.35
2024-06-04,24,2,LZ_WEST,LZEW,49.24
2024-06-04,24,3,LZ_WEST,LZEW,50.84
2024-06-04,24,4,LZ_WEST,LZEW,51.50
2024-06-05,1,1,LZ_WEST,LZEW,49
2024-06-05,1,2,LZ_WEST,LZEW,28.72
2024-06-05,1,3,LZ_WEST,LZEW,29.51
2024-06-05,1,4,LZ_WEST,LZEW,32.26
2024-06-05,2,1,LZ_WEST,LZEW,33.38
2024-06-05,2,2,LZ_WEST,LZEW,32
2024-06-05,2,3,LZ_WEST,LZEW,27.43
2024-06-05,2,4,LZ_WEST,LZEW,25.36
2024-06-05,3,1,LZ_WEST,LZEW,18.33
2024-06-05,3,2,LZ_WEST,LZEW,18.22
2024-06-05,3,3,LZ_WEST,LZEW,18.15
2024-06-05,3,4,LZ_WEST,LZEW,18.78
2024-06-05,4,1,LZ_WEST,LZEW,19.37
2024-06-05,4,2,LZ_WEST,LZEW,20.02
2024-06-05,4,3,LZ_WEST,LZEW,22.75
2024-06-05,4,4,LZ_WEST,LZEW,29.29
2024-06-05,5,1,LZ_WEST,LZEW,38.75
2024-06-05,5,2,LZ_WEST,LZEW,41.32
2024-06-05,5,3,LZ_WEST,LZEW,54.74
2024-06-05,5,4,LZ_WEST,LZEW,51.41
2024-06-05,6,1,LZ_WEST,LZEW,39.77
2024-06-05,6,2,LZ_WEST,LZEW,24.51
2024-06-05,6,3,LZ_WEST,LZEW,22.95
2024-06-05,6,4,LZ_WEST,LZEW,24.52
2024-06-05,7,1,LZ_WEST,LZEW,26.62
2024-06-05,7,2,LZ_WEST,LZEW,26.76
2024-06-05,7,3,LZ_WEST,LZEW,25.84
2024-06-05,7,4,LZ_WEST,LZEW,23.45
2024-06-05,8,1,LZ_WEST,LZEW,22.98
2024-06-05,8,2,LZ_WEST,LZEW,23.13
2024-06-05,8,3,LZ_WEST,LZEW,22.25
2024-06-05,8,4,LZ_WEST,LZEW,21.56
2024-06-05,9,1,LZ_WEST,LZEW,21.30
2024-06-05,9,2,LZ_WEST,LZEW,19.82
2024-06-05,9,3,LZ_WEST,LZEW,17.68
2024-06-05,9,4,LZ_WEST,LZEW,16.71
2024-06-05,10,1,LZ_WEST,LZEW,17.58
2024-06-05,10,2,LZ_WEST,LZEW,17.69
2024-06-05,10,3,LZ_WEST,LZEW,16.79
2024-06-05,10,4,LZ_WEST,LZEW,16.43
2024-06-05,11,1,LZ_WEST,LZEW,16
2024-06-05,11,2,LZ_WEST,LZEW,15.57
2024-06-05,11,3,LZ_WEST,LZEW,15.12
2024-06-05,11,4,LZ_WEST,LZEW,14.55
2024-06-05,12,1,LZ_WEST,LZEW,14.06
2024-06-05,12,2,LZ_WEST,LZEW,13.10
2024-06-05,12,3,LZ_WEST,LZEW,14.16
2024-06-05,12,4,LZ_WEST,LZEW,13.72
2024-06-05,13,1,LZ_WEST,LZEW,14.28
2024-06-05,13,2,LZ_WEST,LZEW,15.08
2024-06-05,13,3,LZ_WEST,LZEW,14.51
2024-06-05,13,4,LZ_WEST,LZEW,14.45
2024-06-05,14,1,LZ_WEST,LZEW,13.59
2024-06-05,14,2,LZ_WEST,LZEW,13.68
2024-06-05,14,3,LZ_WEST,LZEW,14.76
2024-06-05,14,4,LZ_WEST,LZEW,14.76
2024-06-05,15,1,LZ_WEST,LZEW,15.24
2024-06-05,15,2,LZ_WEST,LZEW,17.20
