Delivery Date,Delivery Hour,Delivery Interval,Settlement Point Name,Settlement Point Type,Settlement Point Price
2024-04-05,3,2,LZ_WEST,LZEW,1.60
2024-04-05,3,3,LZ_WEST,LZEW,0.54
2024-04-05,3,4,LZ_WEST,LZEW,0.03
2024-04-05,4,1,LZ_WEST,LZEW,0.01
2024-04-05,4,2,LZ_WEST,LZEW,-0.10
2024-04-05,4,3,LZ_WEST,LZEW,0.06
2024-04-05,4,4,LZ_WEST,LZEW,0.41
2024-04-05,5,1,LZ_WEST,LZEW,0.47
2024-04-05,5,2,LZ_WEST,LZEW,0.18
2024-04-05,5,3,LZ_WEST,LZEW,0.41
2024-04-05,5,4,LZ_WEST,LZEW,0.32
2024-04-05,6,1,LZ_WEST,LZEW,0.07
2024-04-05,6,2,LZ_WEST,LZEW,-0.51
2024-04-05,6,3,LZ_WEST,LZEW,-0.46
2024-04-05,6,4,LZ_WEST,LZEW,-0.46
2024-04-05,7,1,LZ_WEST,LZEW,-0.09
2024-04-05,7,2,LZ_WEST,LZEW,0.05
2024-04-05,7,3,LZ_WEST,LZEW,0.29
2024-04-05,7,4,LZ_WEST,LZEW,0.66
2024-04-05,8,1,LZ_WEST,LZEW,1.39
2024-04-05,8,2,LZ_WEST,LZEW,0.60
2024-04-05,8,3,LZ_WEST,LZEW,0.23
2024-04-05,8,4,LZ_WEST,LZEW,0.11
2024-04-05,9,1,LZ_WEST,LZEW,-1.13
2024-04-05,9,2,LZ_WEST,LZEW,-1.49
2024-04-05,9,3,LZ_WEST,LZEW,-0.88
2024-04-05,9,4,LZ_WEST,LZEW,-0.48
2024-04-05,10,1,LZ_WEST,LZEW,-0.12
2024-04-05,10,2,LZ_WEST,LZEW,-0.03
2024-04-05,10,3,LZ_WEST,LZEW,-0.18
2024-04-05,10,4,LZ_WEST,LZEW,-0.14
2024-04-05,11,1,LZ_WEST,LZEW,-0.24
2024-04-05,11,2,LZ_WEST,LZEW,-0.37
2024-04-05,11,3,LZ_WEST,LZEW,-0.41
2024-04-05,11,4,LZ_WEST,LZEW,-0.54
2024-04-05,12,1,LZ_WEST,LZEW,-0.82
2024-04-05,12,2,LZ_WEST,LZEW,-2
2024-04-05,12,3,LZ_WEST,LZEW,-2.37
2024-04-05,12,4,LZ_WEST,LZEW,-2.56
2024-04-05,13,1,LZ_WEST,LZEW,-3.09
2024-04-05,13,2,LZ_WEST,LZEW,-3.48
2024-04-05,13,3,LZ_WEST,LZEW,-3.51
2024-04-05,13,4,LZ_WEST,LZEW,-3.73
2024-04-05,14,1,LZ_WEST,LZEW,-3.24
2024-04-05,14,2,LZ_WEST,LZEW,-3.38
2024-04-05,14,3,LZ_WEST,LZEW,-3.50
2024-04-05,14,4,LZ_WEST,LZEW,-3.22
2024-04-05,15,1,LZ_WEST,LZEW,-3.50
2024-04-05,15,2,LZ_WEST,LZEW,-3.45
2024-04-05,15,3,LZ_WEST,LZEW,-3.32
2024-04-05,15,4,LZ_WEST,LZEW,-3.16
2024-04-05,16,1,LZ_WEST,LZEW,-4.50
2024-04-05,16,2,LZ_WEST,LZEW,-4.06
2024-04-05,16,3,LZ_WEST,LZEW,-4.58
2024-04-05,16,4,LZ_WEST,LZEW,-4.54
2024-04-05,17,1,LZ_WEST,LZEW,-3.40
2024-04-05,17,2,LZ_WEST,LZEW,-3.92
